Runtime,Program,Command,Real Time (seconds),Average Memory Usage (KB),Maximum Memory Usage RSS (KB),CPU Usage (%),Task-clock (milliseconds)
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.41,0,29312,100%,"5,410.16"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.40,0,29092,100%,"5,410.11"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.40,0,29140,100%,"5,410.39"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.40,0,29092,100%,"5,408.84"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.40,0,29424,100%,"5,407.10"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.40,0,29056,99%,"5,408.17"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.41,0,29100,100%,"5,410.59"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.40,0,29184,100%,"5,408.43"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.41,0,29012,100%,"5,410.69"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.40,0,29200,100%,"5,411.79"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.40,0,29312,100%,"5,409.63"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.40,0,29164,100%,"5,413.07"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.40,0,29188,100%,"5,409.78"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.40,0,29272,100%,"5,408.84"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.41,0,29188,99%,"5,408.26"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.40,0,29200,100%,"5,409.43"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.40,0,29024,100%,"5,407.77"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.41,0,29100,100%,"5,414.01"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.40,0,29312,100%,"5,411.41"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.40,0,29012,100%,"5,410.09"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.40,0,29172,100%,"5,410.45"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.41,0,29188,99%,"5,408.37"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.40,0,29280,100%,"5,408.42"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.41,0,29424,99%,"5,411.01"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.40,0,29288,100%,"5,409.27"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.40,0,29276,100%,"5,410.90"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.41,0,29096,99%,"5,408.19"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.42,0,29100,100%,"5,410.78"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.43,0,29276,100%,"5,407.36"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.41,0,29200,100%,"5,407.68"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.40,0,29164,100%,"5,407.86"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.41,0,29024,100%,"5,408.13"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.41,0,29012,100%,"5,406.20"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.40,0,29288,100%,"5,412.09"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.40,0,29160,100%,"5,407.55"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.40,0,29188,100%,"5,409.23"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.41,0,29024,100%,"5,408.90"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.40,0,29024,100%,"5,408.11"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.41,0,29032,100%,"5,452.76"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.41,0,29024,100%,"5,409.62"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.40,0,29052,100%,"5,408.23"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.40,0,29276,100%,"5,408.69"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.40,0,29192,100%,"5,410.42"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.40,0,29020,100%,"5,409.58"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.41,0,29164,100%,"5,409.79"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.40,0,29288,100%,"5,408.62"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.40,0,28968,100%,"5,410.79"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.40,0,29128,100%,"5,407.77"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.40,0,29164,100%,"5,413.95"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.41,0,29288,99%,"5,408.18"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.41,0,29100,100%,"5,411.91"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.40,0,29436,100%,"5,407.56"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.41,0,29164,99%,"5,411.86"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.40,0,29164,100%,"5,409.11"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.41,0,29192,100%,"5,406.93"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.40,0,29332,100%,"5,407.32"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.41,0,29096,100%,"5,411.38"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.40,0,29052,100%,"5,408.39"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.41,0,29192,99%,"5,409.03"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.40,0,29196,100%,"5,406.35"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.40,0,29292,100%,"5,409.92"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.41,0,29024,99%,"5,409.75"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.40,0,29420,100%,"5,406.98"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.40,0,29316,100%,"5,409.73"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.41,0,29096,99%,"5,410.35"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.40,0,29052,100%,"5,409.57"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.41,0,29048,99%,"5,409.96"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.40,0,29264,100%,"5,408.76"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.40,0,29136,100%,"5,409.05"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.40,0,29100,100%,"5,409.33"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.41,0,29172,100%,"5,410.07"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.40,0,29424,100%,"5,412.09"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.41,0,29048,100%,"5,408.94"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.40,0,29312,100%,"5,406.43"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.41,0,29420,99%,"5,415.09"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.41,0,29156,100%,"5,407.56"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.41,0,29052,99%,"5,411.08"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.41,0,29172,99%,"5,405.58"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.41,0,29304,99%,"5,409.96"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.40,0,29168,99%,"5,408.13"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.41,0,29192,100%,"5,406.43"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.40,0,29100,100%,"5,408.42"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.40,0,29208,100%,"5,408.27"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.45,0,29288,100%,"5,411.23"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.40,0,29200,100%,"5,406.88"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.40,0,29272,100%,"5,408.50"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.41,0,29056,99%,"5,409.07"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.41,0,29164,99%,"5,406.47"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.41,0,29424,99%,"5,410.09"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.42,0,29204,99%,"5,407.11"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.40,0,29312,100%,"5,409.60"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.41,0,29096,99%,"5,410.75"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.40,0,29164,100%,"5,411.63"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.41,0,29096,100%,"5,432.35"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.41,0,29188,100%,"5,429.93"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.41,0,29168,100%,"5,411.58"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.41,0,29008,99%,"5,408.10"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.40,0,29156,100%,"5,410.68"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.40,0,29136,100%,"5,408.15"
wasmer,prim.async.opt,wasmer run -i prime benchmark/prime/prim.async.opt.wasm -- 2000000,5.41,0,29172,99%,"5,408.20"
